"","PLAYER","FIELD_GOALS_MADE","FIELD_GOALS_ATT","FREE_THROWS_MADE","FREE_THROWS_ATT","TOTAL_POINTS","OFFENSIVE_REBOUNDS","DEFENSIVE_REBOUNDS","REBOUNDS","ASSISTS","PERSONAL_FOULS","DISQUALIFICATIONS","STEALS","TURNOVERS","BLOCKED_SHOTS","THREE_POINT_MADE","THREE_POINT_ATT","PLUS_MINUS","TWO_POINT_MADE","TWO_POINT_ATT","POSITION","MINUTES_PLAYED","FGPCNT","THREEPCNT","FTPCNT","AST2TRNVR","eFGPCNT","TSPCNT","FTAPERFGA","ORBPCNT","DRBPCNT","TRBPCNT","ASTPCNT","STLPCNT","BLKPCNT","TOVPCNT","USGPCNT"
"303","Manu Ginobili",6.23746701846966,13.7730870712401,2.88126649076517,3.54617414248021,17.5725593667546,0.823218997361478,3.79947229551451,4.62269129287599,5.60422163588391,3.13456464379947,0,2.08970976253298,3.13456464379947,0.348284960422164,2.21635883905013,5.66754617414248,10.4168865435356,4.02110817941953,8.10554089709763,"SG",13.8658536585366,0.452873563218391,0.391061452513966,0.8125,1.78787878787879,0.533333333333333,0.573,0.00257,0.027,0.117,0.073,0.236,0.03,0.008,0.17,0.236
"304","Marc Gasol",6.58928571428571,14.203125,4.078125,4.921875,17.296875,1.16517857142857,6.10714285714286,7.27232142857143,3.9375,2.83258928571429,0,1.00446428571429,2.37053571428571,1.40625,0.0401785714285714,0.0602678571428571,0.220982142857143,6.54910714285714,14.1428571428571,"C",21.8536585365854,0.463932107496464,0.666666666666667,0.828571428571429,1.66101694915254,0.465346534653465,0.528,0.00347,0.035,0.202,0.115,0.189,0.014,0.036,0.127,0.234
"305","Marcelo Huertas",4.03233256351039,9.56120092378753,1.12240184757506,1.20554272517321,9.85219399538106,0.748267898383372,2.99307159353349,3.74133949191686,7.56581986143187,3.15935334872979,0,1.08083140877598,3.3256351039261,0.290993071593534,0.665127020785219,2.53579676674365,0.789838337182448,3.36720554272517,7.02540415704388,"PG",10.5609756097561,0.421739130434783,0.262295081967213,0.931034482758621,2.275,0.456521739130435,0.488,0.00126,0.022,0.092,0.056,0.339,0.015,0.006,0.248,0.163
"306","Marcin Gortat",6.91263858093126,12.1968957871397,2.33082039911308,3.30465631929047,16.1560975609756,3.54412416851441,8.28558758314856,11.829711751663,1.69223946784922,3.08115299334812,0.0159645232815965,0.750332594235033,1.93170731707317,1.53259423503326,0,0.0159645232815965,0.98980044345898,6.91263858093126,12.1809312638581,"C",27.5,0.566753926701571,0,0.705314009661836,0.87603305785124,0.566753926701571,0.592,0.00271,0.108,0.263,0.184,0.075,0.01,0.034,0.124,0.189
"307","Marco Belinelli",5.2814371257485,13.688622754491,2.47904191616766,2.9748502994012,15.0035928143713,0.215568862275449,2.30658682634731,2.52215568862275,2.7377245508982,1.96167664670659,0,0.797604790419162,1.72455089820359,0.0431137724550898,1.96167664670659,6.40239520958084,-4.00958083832335,3.31976047904192,7.28622754491018,"SG",20.3658536585366,0.385826771653543,0.306397306397306,0.833333333333333,1.5875,0.45748031496063,0.5,0.00217,0.007,0.069,0.038,0.111,0.011,0.001,0.103,0.197
"308","Marcus Morris",5.17531556802244,11.9284712482468,2.56241234221599,3.42075736325386,14.2762973352034,1.14866760168303,3.95091164095372,5.09957924263675,2.53716690042076,2.14586255259467,0.0126227208976157,0.845722300140252,1.7671809256662,0.290322580645161,1.3632538569425,3.76157082748948,2.0070126227209,3.81206171107994,8.16690042075736,"PF",34.780487804878,0.433862433862434,0.36241610738255,0.749077490774908,1.43571428571429,0.491005291005291,0.531,0.00287,0.033,0.124,0.077,0.11,0.012,0.006,0.116,0.184
"309","Marcus Smart",3.97599039615846,11.4309723889556,2.7875150060024,3.58703481392557,12.0576230492197,1.6422569027611,3.86794717887155,5.51020408163265,3.99759903961585,3.95438175270108,0.021608643457383,1.96638655462185,1.72869147659064,0.388955582232893,1.31812725090036,5.20768307322929,1.81512605042017,2.6578631452581,6.22328931572629,"PG",20.3170731707317,0.347826086956522,0.253112033195021,0.77710843373494,2.3125,0.405482041587902,0.463,0.00314,0.048,0.116,0.081,0.158,0.027,0.008,0.117,0.174
"310","Marcus Thornton",7.00540540540541,17.5783783783784,2.17297297297297,2.56216216216216,19.1351351351351,1.23243243243243,3.63243243243243,4.86486486486487,2.75675675675676,2.91891891891892,0,1.52432432432432,1.65405405405405,0.12972972972973,2.95135135135135,8.75675675675676,1.3945945945946,4.05405405405406,8.82162162162162,"SG",14.2307692307692,0.398523985239852,0.337037037037037,0.848101265822785,1.66666666666667,0.482472324723247,0.511,0.00146,0.038,0.113,0.075,0.129,0.021,0.003,0.081,0.244
"311","Mario Chalmers",4.75471698113208,11.5994194484761,5.69521044992743,6.84470246734398,16.4063860667634,0.62699564586357,3.47460087082729,4.10159651669086,6.00870827285922,4.72859216255443,0,2.29898403483309,2.87373004354136,0.339622641509434,1.20174165457184,3.89259796806967,1.93323657474601,3.55297532656023,7.70682148040639,"PG",21.8730158730159,0.40990990990991,0.308724832214765,0.83206106870229,2.09090909090909,0.461711711711712,0.561,0.0059,0.019,0.115,0.065,0.266,0.033,0.009,0.164,0.219
"312","Mario Hezonja",4.61473087818697,10.657223796034,1.24929178470255,1.37677053824363,12.1869688385269,0.713881019830028,3.77337110481586,4.48725212464589,2.77903682719547,3.1614730878187,0.0254957507082153,0.994334277620397,2.47308781869688,0.43342776203966,1.70821529745042,4.89518413597734,-0.0509915014164306,2.90651558073654,5.76203966005666,"SG",17.219512195122,0.433014354066986,0.348958333333333,0.907407407407407,1.12371134020619,0.513157894736842,0.541,0.00129,0.022,0.118,0.069,0.112,0.014,0.01,0.18,0.169
"313","Markel Brown",4.62285136501517,11.7209302325581,2.58442871587462,3.4216380182002,13.2133468149646,0.837209302325582,3.60364004044489,4.44084934277048,3.31243680485339,3.4216380182002,0.0364004044489383,1.38321536905966,1.96562184024267,0.546006066734075,1.38321536905966,4.40444893832154,-8.5540950455005,3.23963599595551,7.3164812942366,"SG",12.0609756097561,0.394409937888199,0.31404958677686,0.75531914893617,1.68518518518519,0.453416149068323,0.5,0.00292,0.026,0.115,0.07,0.139,0.02,0.012,0.129,0.189
"314","Markieff Morris",6.73619631901841,15.8576687116564,2.38527607361963,3.24662576687117,16.8957055214724,1.61226993865031,6.16196319018405,7.77423312883436,2.73865030674847,4.06380368098159,0.0220858895705521,1.28098159509202,2.98159509202454,0.750920245398773,1.03803680981595,3.42331288343558,-1.96564417177914,5.69815950920245,12.4343558282209,"PF",19.1764705882353,0.424791086350975,0.303225806451613,0.73469387755102,0.918518518518518,0.457520891364902,0.489,0.00205,0.048,0.193,0.119,0.127,0.017,0.017,0.147,0.242
"315","Marreese Speights",8.48325358851675,19.6363636363636,4.04784688995215,4.90909090909091,22.0478468899522,3.31578947368421,6.97607655502392,10.2918660287081,2.62679425837321,5.03827751196172,0,0.818181818181818,2.84210526315789,1.46411483253589,1.03349282296651,2.66985645933014,0.473684210526316,7.44976076555024,16.9665071770335,"C",10.1951219512195,0.432017543859649,0.387096774193548,0.824561403508772,0.924242424242424,0.458333333333333,0.506,0.0025,0.106,0.198,0.155,0.114,0.011,0.03,0.115,0.297
"316","Marvin Williams",5.20222317229585,11.4972210346302,1.8469431380932,2.21633176571184,14.5908507909363,1.95468148781531,6.06412997007268,8.01881145788799,1.69303120991877,2.04702864471997,0.0153911928174434,0.892689183411714,0.954253954681488,1.18512184694314,2.33946130825139,5.81787088499359,3.81701581872595,2.86276186404446,5.6793501496366,"PF",28.5243902439024,0.452476572958501,0.402116402116402,0.833333333333333,1.7741935483871,0.55421686746988,0.585,0.00193,0.059,0.186,0.122,0.076,0.012,0.027,0.071,0.168
"317","Mason Plumlee",4.60565404887398,8.91806420699569,3.70867273598467,5.77862961188309,12.9199808337326,3.46717776712985,7.36559655007187,10.8327743172017,3.89841878294202,4.36415908001917,0.0689985625299473,1.1729755630091,2.65644465740297,1.46621945376138,0,0.0689985625299473,0.620987062769526,4.60565404887398,8.84906564446574,"C",25.4512195121951,0.516441005802708,0,0.641791044776119,1.46753246753247,0.516441005802708,0.564,0.00648,0.104,0.222,0.163,0.162,0.016,0.032,0.188,0.171
"318","Matt Barnes",4.33972602739726,11.3917808219178,1.82465753424658,2.26849315068493,12.4602739726027,1.38082191780822,5.52328767123288,6.9041095890411,2.67945205479452,3.84657534246575,0.0164383561643836,1.28219178082192,1.98904109589041,0.936986301369863,1.95616438356164,6.08219178082192,-3.45205479452055,2.38356164383562,5.30958904109589,"SF",26.7073170731707,0.380952380952381,0.321621621621622,0.804347826086957,1.34710743801653,0.466810966810967,0.503,0.00199,0.042,0.183,0.109,0.116,0.018,0.024,0.138,0.179
"319","Matt Bonner",4.97142857142857,9.77142857142857,0.514285714285714,0.685714285714286,13.0285714285714,0.514285714285714,4.11428571428571,4.62857142857143,1.54285714285714,2.74285714285714,0,1.02857142857143,0.514285714285714,0.171428571428571,2.57142857142857,5.82857142857143,10.8,2.4,3.94285714285714,"C",2.5609756097561,0.508771929824561,0.441176470588235,0.75,3,0.640350877192983,0.647,7e-04,0.017,0.128,0.075,0.063,0.015,0.004,0.049,0.137
"320","Matthew Dellavedova",3.98715890850722,9.84269662921348,1.09791332263242,1.27126805778491,10.9598715890851,0.635634028892456,2.48475120385233,3.12038523274478,6.49117174959872,3.42857142857143,0,0.847512038523275,2.23434991974318,0.173354735152488,1.8876404494382,4.60353130016051,7.33868378812199,2.09951845906902,5.23916532905297,"PG",22.7926829268293,0.405088062622309,0.410041841004184,0.863636363636363,2.9051724137931,0.500978473581213,0.527,0.00129,0.02,0.078,0.049,0.262,0.012,0.004,0.177,0.159
"321","Maurice Harkless",4.82806052269601,10.1760660247593,1.70839064649243,2.74828060522696,12.3301237964237,2.50068775790922,4.43191196698762,6.93259972489684,1.65887207702889,3.07015130674003,0,1.21320495185695,1.53507565337001,0.866574965612105,0.965612104539202,3.46629986244842,0.718019257221458,3.86244841815681,6.70976616231087,"SF",17.7317073170732,0.474452554744526,0.278571428571429,0.621621621621621,1.08064516129032,0.521897810218978,0.541,0.0027,0.075,0.133,0.104,0.069,0.017,0.019,0.119,0.156
"322","Metta World Peace",3.36734693877551,10.8367346938776,2.44897959183673,3.48979591836735,10.7755102040816,1.16326530612245,4.28571428571429,5.44897959183673,1.6530612244898,4.10204081632653,0.0612244897959184,1.3469387755102,0.918367346938775,0.673469387755102,1.59183673469388,5.14285714285714,-4.04081632653061,1.77551020408163,5.69387755102041,"SF",7.17073170731707,0.310734463276836,0.30952380952381,0.701754385964912,1.8,0.384180790960452,0.435,0.00322,0.034,0.132,0.081,0.072,0.019,0.015,0.069,0.162
"323","Meyers Leonard",5.27422990232908,11.7655897821187,0.946656649135988,1.24417731029301,13.8211870773854,1.3794139744553,7.11344853493614,8.49286250939144,2.48835462058603,4.9496619083396,0.0811419984973704,0.216378662659654,2.08264462809917,0.486851990984222,2.32607062359129,6.16679188580015,2.70473328324568,2.94815927873779,5.59879789631856,"PF",16.2317073170732,0.448275862068965,0.37719298245614,0.760869565217391,1.19480519480519,0.547126436781609,0.561,0.00106,0.041,0.214,0.128,0.106,0.003,0.011,0.145,0.174
"324","Michael Beasley",10.7,20.5,3.8,4.9,25.5,2.9,6.9,9.8,1.6,3.9,0,1.1,2.4,0.9,0.3,0.9,-6.7,10.4,19.6,"SF",17.1428571428571,0.521951219512195,0.333333333333333,0.775510204081633,0.666666666666667,0.529268292682927,0.563,0.00239,0.088,0.211,0.149,0.091,0.015,0.021,0.096,0.297
"325","Michael Carter-Williams",5.4796846573681,12.116434202547,2.31412977562159,3.53668890236507,13.6009702850212,1.04790782292298,4.97756215888417,6.02546998180716,6.13462704669497,3.53668890236507,0,1.74651303820497,3.34020618556701,0.895087932080049,0.327471194663432,1.20072771376592,-2.83808368708308,5.15221346270467,10.9157064887811,"PG",20.109756097561,0.452252252252252,0.272727272727273,0.654320987654321,1.83660130718954,0.465765765765766,0.497,0.00292,0.034,0.157,0.096,0.266,0.025,0.021,0.196,0.213
"326","Michael Kidd-Gilchrist",5.79512195121951,10.7121951219512,3.51219512195122,5.09268292682927,15.6292682926829,2.10731707317073,5.79512195121951,7.90243902439024,1.58048780487805,1.58048780487805,0,0.526829268292683,1.40487804878049,0.526829268292683,0.526829268292683,1.22926829268293,10.1853658536585,5.26829268292683,9.48292682926829,"SF",2.5,0.540983606557377,0.428571428571428,0.689655172413793,1.125,0.565573770491803,0.603,0.00475,0.063,0.178,0.12,0.073,0.007,0.012,0.098,0.18
"327","Mike Conley",6.03420752565564,14.285062713797,3.92018244013683,4.70011402508552,17.5895096921323,0.53363740022805,2.83238312428734,3.36602052451539,7.0193842645382,2.05245153933865,0,1.3751425313569,1.72405929304447,0.328392246294185,1.60091220068415,4.41277080957811,1.3751425313569,4.43329532497149,9.87229190421893,"PG",21.390243902439,0.422413793103448,0.362790697674419,0.834061135371179,4.07142857142857,0.478448275862069,0.538,0.00329,0.016,0.093,0.053,0.327,0.02,0.008,0.095,0.224
"328","Mike Dunleavy",3.94871794871795,9.64102564102564,1.48717948717949,1.8974358974359,11.3846153846154,0.41025641025641,3.84615384615385,4.25641025641026,2,3.38461538461539,0,0.717948717948718,1.33333333333333,0.512820512820513,2,5.07692307692308,-3.38461538461539,1.94871794871795,4.56410256410256,"SG",8.5609756097561,0.409574468085106,0.393939393939394,0.783783783783784,1.5,0.513297872340426,0.543,0.00197,0.012,0.11,0.062,0.081,0.01,0.01,0.113,0.144
"329","Mike Miller",2.10079575596817,5.92042440318302,0,0,6.0159151193634,0.572944297082228,4.48806366047745,5.06100795755968,3.81962864721485,5.06100795755968,0,1.24137931034483,1.62334217506631,0.381962864721485,1.81432360742706,4.96551724137931,-8.59416445623342,0.286472148541114,0.954907161803713,"SG",4.59756097560976,0.354838709677419,0.365384615384615,0,2.35294117647059,0.508064516129032,0.508,0,0.018,0.142,0.079,0.149,0.017,0.009,0.215,0.093
"330","Mike Muscala",4.80843585237258,9.61687170474517,1.96133567662566,2.46748681898067,12.3374340949033,2.40421792618629,4.99824253075571,7.402460456942,2.15114235500879,4.55536028119508,0.0632688927943761,0.822495606326889,1.70826010544815,1.70826010544815,0.759226713532513,2.46748681898067,-2.15114235500879,4.04920913884007,7.1493848857645,"PF",6.9390243902439,0.5,0.307692307692308,0.794871794871795,1.25925925925926,0.539473684210526,0.576,0.00257,0.075,0.149,0.113,0.091,0.011,0.038,0.138,0.155
"331","Mike Scott",5.5191637630662,11.7909407665505,1.56794425087108,1.97560975609756,14.5505226480836,1.66202090592335,4.79790940766551,6.45993031358885,2.44599303135888,3.198606271777,0,0.78397212543554,1.31707317073171,0.533101045296167,1.94425087108014,4.95470383275261,3.57491289198606,3.57491289198606,6.83623693379791,"PF",14,0.468085106382979,0.392405063291139,0.793650793650794,1.85714285714286,0.550531914893617,0.575,0.00168,0.052,0.142,0.098,0.105,0.011,0.012,0.094,0.174
"332","Miles Plumlee",5.79976985040276,9.65247410817031,1.40851553509781,2.44418872266974,13.0080552359033,3.89413118527043,5.71691599539701,9.61104718066743,0.66283084004603,3.02416570771001,0,0.869965477560414,1.65707710011507,2.07134637514384,0,0,-4.10126582278481,5.79976985040276,9.65247410817031,"C",10.5975609756098,0.600858369098712,0,0.576271186440678,0.4,0.600858369098712,0.606,0.00253,0.125,0.18,0.152,0.029,0.012,0.049,0.134,0.155
"333","Mirza Teletovic",7.10160427807487,16.620320855615,2.5668449197861,3.31550802139037,20.6417112299465,1.17647058823529,5.28342245989305,6.45989304812834,1.90374331550802,3.40106951871658,0.0213903743315508,0.684491978609626,1.79679144385027,0.449197860962567,3.8716577540107,9.83957219251337,-3.63636363636364,3.22994652406417,6.7807486631016,"PF",20.5243902439024,0.427284427284427,0.393478260869565,0.774193548387097,1.05952380952381,0.543758043758044,0.571,0.00199,0.035,0.163,0.097,0.091,0.009,0.01,0.09,0.234
"334","Mitch McGary",5.42465753424658,11.3424657534247,1.97260273972603,4.93150684931507,12.8219178082192,1.97260273972603,6.9041095890411,8.87671232876712,1.47945205479452,4.93150684931507,0,0.493150684931507,3.45205479452055,0.986301369863014,0,1.97260273972603,-24.1643835616438,5.42465753424658,9.36986301369863,"PF",0.890243902439024,0.478260869565217,0,0.4,0.428571428571428,0.478260869565217,0.474,0.00435,0.064,0.201,0.136,0.06,0.007,0.021,0.203,0.204
"335","Mo Williams",6.35294117647059,14.5347593582888,1.82887700534759,2.02139037433155,16.2673796791444,0.288770053475936,3.17647058823529,3.46524064171123,4.71657754010695,2.88770053475936,0,0.67379679144385,2.74331550802139,0.240641711229947,1.73262032085562,4.90909090909091,-2.40641711229947,4.62032085561497,9.62566844919786,"PG",9.12195121951219,0.437086092715232,0.352941176470588,0.904761904761905,1.71929824561404,0.496688741721854,0.527,0.00139,0.009,0.099,0.054,0.211,0.01,0.005,0.151,0.228
"336","Monta Ellis",5.74313940724479,13.4489571899012,2.13391877058178,2.71350164654226,14.7661909989023,0.553238199780461,3.01646542261251,3.56970362239298,5.0450054884742,2.29198682766191,0,1.97585071350165,2.67398463227223,0.487376509330406,1.14599341383096,3.7145993413831,1.42261251372119,4.59714599341383,9.73435784851811,"SG",33.3292682926829,0.427032321253673,0.308510638297872,0.786407766990291,1.88669950738916,0.469637610186092,0.504,0.00202,0.017,0.091,0.054,0.222,0.027,0.011,0.154,0.212
"337","Montrezl Harrell",5.52380952380952,8.57142857142857,2.28571428571429,4.38095238095238,13.3333333333333,2.38095238095238,3.80952380952381,6.19047619047619,1.61904761904762,4.57142857142857,0,1.04761904761905,1.61904761904762,1.04761904761905,0,0.0952380952380952,3.52380952380952,5.52380952380952,8.47619047619048,"PF",4.60975609756098,0.644444444444444,0,0.521739130434782,1,0.644444444444444,0.635,0.00511,0.072,0.117,0.095,0.072,0.014,0.024,0.134,0.145
"338","Myles Turner",6.94736842105263,13.9473684210526,2.31578947368421,3.18421052631579,16.2894736842105,1.78947368421053,6.94736842105263,8.73684210526316,1.07894736842105,4.15789473684211,0.0263157894736842,0.657894736842105,1.76315789473684,2.26315789473684,0.0789473684210526,0.368421052631579,-1.81578947368421,6.86842105263158,13.5789473684211,"C",16.6829268292683,0.49811320754717,0.214285714285714,0.727272727272727,0.611940298507463,0.500943396226415,0.531,0.00228,0.055,0.21,0.133,0.05,0.009,0.051,0.103,0.209
"339","Nate Robinson",0,1.56521739130435,0,0,0,0,0,0,6.26086956521739,7.82608695652174,0,1.56521739130435,0,0,0,1.56521739130435,-31.304347826087,0,0,"PG",11.5,0,0,0,6.26086956521739,0,0,0,0,0,0,0.218,0.022,0,0,0.019
"340","Nazr Mohammed",5.4,9,3.6,3.6,14.4,1.8,5.4,7.2,0,7.2,0,0,5.4,0,0,0,-5.4,5.4,9,"C",1,0.6,0,1,0,0.6,0.68,0.004,0.061,0.163,0.115,0,0,0,0.338,0.199
"341","Nemanja Bjelica",3.6734693877551,7.84786641929499,1.33580705009276,1.83673469387755,10.2857142857143,1.63636363636364,5.37662337662338,7.01298701298701,2.73840445269017,5.14285714285714,0.0333951762523191,0.868274582560297,1.569573283859,0.701298701298701,1.60296846011132,4.17439703153989,-4.24118738404453,2.07050092764378,3.6734693877551,"PF",13.1463414634146,0.468085106382979,0.384,0.727272727272727,1.74468085106383,0.570212765957447,0.594,0.00234,0.054,0.172,0.114,0.114,0.012,0.016,0.153,0.128
